record_id,deal_name,pipeline,deal_stage,deal_status,transformation_notes,deal_amount,deal_forecast,deal_certainty,deal_type,deal_source,deal_brand,deal_notes,deal_category,deal_created_date,deal_close_date,deal_company_id,deal_contact_id,deal_owner,original_stage,original_status,processing_date8653,Moorea - PrÃ©-Ã©tude,Icalps_service,Closed Won,Won,Deal successfully closed,41650,41650,100,Preetude,,ICALPS,"DÃ©marrage en mode T&M sur durÃ©e limitÃ©Ã© (4 Ã  6 w, 1 Ã  2 personnes)",Study,,51:17.0,22150,27902,39,Negotiating,Won,22/09/20258654,TEG CAD/Layout,Icalps_hardware,Closed Dead,Lost,Moved to Closed Dead (abandoned + low certainty),160000,160000,2,Desogn_Service,,ICALPS,Support pour CAD/layout process 2nm nouvelle fab au Jpon,Opportunity,,21:31.0,22171,27933,39,Identification,Abandonne,22/09/20258655,Chip pour appli TET,Icalps_service,Identified,In Progress,Mapped to Icalps_service,60000,60000,5,Preetude,,ICALPS,Solution pour transfert d'Ã©nergie transcutanÃ© via ondes acoustiques US,Study,,22:35.0,17557,19945,39,Identification,In Progress,22/09/20258656,Support FuSa,Icalps_hardware,Identified,In Progress,Mapped to Icalps_hardware,30000,30000,5,Desogn_Service,,ICALPS,Support FuSa pour nouveaux produits,Opportunity,22/09/2025 01:49,20:06.0,20942,25618,39,Identification,In Progress,22/09/20258657,LED Diming,Icalps_hardware,Closed Dead,Lost,Moved to Closed Dead (abandoned + low certainty),30000,30000,5,Desogn_Service,,ICALPS,Support spec et architecture,Opportunity,22/09/2025 02:51,53:15.0,20942,25618,39,Identification,Abandonne,22/09/20258658,ZAMA-Zupport,Icalps_hardware,Identified,In Progress,Mapped to Icalps_hardware,0,0,1,Desogn_Service,,ICALPS,Support pendant conception ASIC,Opportunity,22/09/2025 05:09,05:09.0,21067,25796,27,Identification,In Progress,22/09/20258659,ASIC crypto,Icalps_hardware,Identified,In Progress,Mapped to Icalps_hardware,0,0,2,FTK,,ICALPS,"mini ASIC, RfQ en Aout 2025",Opportunity,,48:16.0,11675,25595,39,Identification,In Progress,22/09/20258660,RfP - Physical IC Design,Icalps_hardware,Closed Lost,Lost,Deal closed as lost,0,0,2,Desogn_Service,,ICALPS,We are seeking qualified subcontractors with proven experience in physical IC design to support a GF 22nm SoC project targeting tape-out in Q1 2026.,Opportunity,22/09/2025 21:47,44:43.0,22175,27939,39,Identification,Lost,22/09/20258661,Diomede SoW4 - Debug support AL8892Q,Icalps_hardware,Closed Won,Won,Deal successfully closed,120000,120000,100,Desogn_Service,,ICALPS,contrat de support - open ended - T&M,Opportunity,,06:13.0,20942,25618,39,Negotiating,Won,22/09/20258662,TTT22C,Icalps_hardware,Design Win,In Progress,Mapped to Icalps_hardware,75000,75000,80,Desogn_Service,,ICALPS,Reprise TESIC,Opportunity,,13:53.0,9103,10859,27,Negotiating,In Progress,22/09/20258663,Reprise Prod,Icalps_hardware,Qualified,In Progress,Mapped to Icalps_hardware,0,0,10,Production,,ICALPS,Reprendre  SCM de 4 Circuits,Opportunity,,58:37.0,22186,27940,27,Qualified,In Progress,22/09/20258664,Processeur,Icalps_hardware,Identified,In Progress,Mapped to Icalps_hardware,0,0,1,Desogn_Service,,ICALPS,Projet europeen EDF pour processeur redondant,Opportunity,,46:21.0,22174,27937,27,Identification,In Progress,22/09/20258665,Diotima - 24ch Linear LED Driver,Icalps_hardware,Negotiate,In Progress,Mapped to Icalps_hardware,1500000,1500000,50,Desogn_Service,,ICALPS,Projet avec equipe Didodes TW + FuSa,Opportunity,,04:17.0,20942,25618,39,Construction offre,In Progress,22/09/20258667,TONNARA-WP1,Icalps_service,Negotiate,In Progress,Mapped to Icalps_service,40000,40000,50,Preetude,,ICALPS,Essais synthÃ¨ses en 22FDS et 12FFC,Study,,45:15.0,6899,8408,27,Negotiating,In Progress,22/09/20258668,MILOS-WP0,Icalps_service,Closed Dead,Lost,Default mapping applied,10000,10000,50,Preetude,,ICALPS,Etudes process 55nm,Study,,07:37.0,1137,4809,27,Negotiating,Abandonne,22/09/20258669,WESAT-ON65-Amdt1,Icalps_hardware,Closed Won,Won,Deal successfully closed,15000,15000,100,Desogn_Service,,ICALPS,Extra works,Opportunity,,54:21.0,18686,23167,27,Negotiating,Won,22/09/20258670,ASIC Design,Icalps_hardware,Closed Lost,Lost,Deal closed as lost,0,0,1,Desogn_Service,,ICALPS,Besoin support sur design,Opportunity,,28:44.0,22161,27919,27,Identification,NoGo,22/09/20258671,Kontakt,Icalps_hardware,Design Win,In Progress,Mapped to Icalps_hardware,32000,32000,80,Production,,ICALPS,4000 piÃ¨ces de GAP8,Opportunity,22/09/2025 20:11,51:58.0,22153,27907,27,Negotiating,In Progress,22/09/20258672,MIMOSA2,Icalps_hardware,Identified,In Progress,Mapped to Icalps_hardware,500000,500000,40,Desogn_Service,,ICALPS,Suite MIMOSA,Opportunity,22/09/2025 00:43,00:43.0,17556,19942,27,Identification,In Progress,22/09/20258673,EDASICH2,Icalps_hardware,Identified,In Progress,Mapped to Icalps_hardware,0,0,20,FTK,,ICALPS,Projet bancaire,Opportunity,22/09/2025 04:05,04:05.0,5745,22036,27,Identification,In Progress,22/09/20258674,ASIC ultrason,Icalps_hardware,Identified,In Progress,Mapped to Icalps_hardware,0,0,1,FTK,,ICALPS,Projet pour CMUT,Opportunity,22/09/2025 05:38,05:38.0,22188,27946,27,Identification,In Progress,22/09/20258675,Support en DfT,Icalps_hardware,Identified,In Progress,Mapped to Icalps_hardware,0,0,1,Desogn_Service,,ICALPS,Besoin 1 personne,Opportunity,22/09/2025 06:39,06:39.0,22190,27948,27,Identification,In Progress,22/09/20258676,Chara - test de 200 circuits,Icalps_hardware,Closed Won,Won,Deal successfully closed,25000,25000,100,FTK,,ICALPS,"Test de 200 circuits (soit test au labo IC 'Alps, soit via la solution de test final en cours de finalisation de mise en place chez Alter)",Opportunity,,35:01.0,3176,25780,31,Negotiating,Won,22/09/20258677,PMIC,Icalps_hardware,Identified,In Progress,Mapped to Icalps_hardware,0,0,25,FTK,,ICALPS,"Afin de rÃ©duire la BOM systÃ¨me en complÃ©ments des circuits DARIUS et CYRUS
DÃ©cision attendue pour fin Q1'26 ...",Opportunity,,46:42.0,20946,25625,31,Identification,In Progress,22/09/20258678,VVV2 P&R,Icalps_hardware,Design In,In Progress,Mapped to Icalps_hardware,700000,700000,10,Desogn_Service,,ICALPS,"PÃ©R sur circuit dont RTL fait par SCD
Projet identifiÃ© et gÃ©rÃ© via Adi

Offre budgÃ©taire Ã©mise et estimation entre 700 et 750 kâ‚¬ pour le P&R, puis ensuite industrialisation (1.3Mâ‚¬ avec mask set SLM) ...",Opportunity,,59:41.0,22193,27957,31,Evaluation technique,In Progress,22/09/20258679,Wezen - suite support Silicon,Icalps_hardware,Design Win,In Progress,Mapped to Icalps_hardware,70000,70000,95,Desogn_Service,,ICALPS,"Charge estimÃ©e Ã  une dizaine d'homme/semaine
Offre en cours d'Ã©dition avec le montant demandÃ© par SEALSQ (facturation selon les modalitÃ©s en place au temps passÃ©)",Opportunity,,04:42.0,2153,2217,31,Negotiating,In Progress,22/09/20258680,DARIUS - industrialisation,Icalps_hardware,Negotiate,In Progress,Mapped to Icalps_hardware,825000,825000,90,FTK,,ICALPS,"DÃ©marrage de ce WP (initialement WP6.1 mais fortes Ã©volutions) avec
- corner lots
- mise en place du FT
- ESD/LU
- lancement SLM et 1 premier lot de pre production",Opportunity,,38:02.0,20946,25625,31,Construction offre,In Progress,22/09/20258683,Seed,Icalps_hardware,Closed Won,Won,Deal successfully closed,6600,6600,100,Production,,ICALPS,"400 GAP8 Ã  16,5$ piÃ¨ce",Opportunity,,35:37.0,22153,27907,31,Negotiating,Won,22/09/20258684,ASIC DO254,Icalps_hardware,Identified,In Progress,Mapped to Icalps_hardware,0,0,5,FTK,,ICALPS,premier contact. Pas encore de cahier des charges,Opportunity,,37:54.0,11951,27959,39,Identification,In Progress,22/09/20258685,91Chip - 10k GAP9,Icalps_hardware,Closed Won,Won,Deal successfully closed,40000,40000,100,FTK,,ICALPS,10k * $4,Opportunity,,55:28.0,22153,27907,31,Negotiating,Won,22/09/20258686,CYRUS Industrialisation,Icalps_hardware,Negotiate,In Progress,Mapped to Icalps_hardware,868000,868000,90,FTK,,ICALPS,"avec ESD/LU, FT, HTOL, qual, EWS ...",Opportunity,22/09/2025 02:17,02:17.0,20946,25625,31,Construction offre,In Progress,22/09/20258687,Supply Chain en GF55,Icalps_hardware,Design In,In Progress,Mapped to Icalps_hardware,350000,350000,25,Production,,ICALPS,"Consultation pour gestion supply (fonderie + packaging et test) en GF55
avec cible PU < $0,3

OpportunitÃ© mise pour 1M de piÃ¨ces (???)",Opportunity,22/09/2025 09:40,09:40.0,10456,27960,31,Evaluation technique,In Progress,22/09/2025
